company,code,current_ratio,equity_ratio,interest_coverage_ratio,margin_of_safety_ratio,Interest-bearing debt operating CF magnification,Net asset growth rate,Sales growth rate,Net income growth rate,Operating Cash Flow Growth Rate,roic,Cost of sales rate,sga ratio,roe,EVA Spread,Operating CF margin ratio,PSR,PCFR,Mix factor,EV_EBITDA,FCF theory stock price ratio,Total assets turnover,ccc,Sales per productivity,Operating income per person,Dividend payout ratio,DOE,equity_investment_return_rate
株式会社　極洋,1301,151.43082697335157,26.27608613585141,0.007021640316142809,14.212727744127251,0.4369297931581522,-1.470096971266354,28.90981279576294,48.60345594058415,-66.77968182427334,2.1626325238124773,90.71606735626003,8.147558241246283,7.825803974215267,2.1531312608368895,-0.7593744960061753,0.17880316082111872,-40.79661550065396,10.550721394506924,13.847739601798919,82.6240603455797,2.1714150362781113,32.18037673613303,113424100.70362294,1496720.0673900426,30.47612902737677,2.3729282618968814,0.549655155253842
日本水産株式会社,1332,120.36011660784034,30.20584681327951,0.013989242885458018,17.331026070474355,10.046136700130614,-1.0804952155779468,26.8726947106997,33.219234570611576,-116.22332297394645,4.104065851895774,80.2783294824436,16.346201159480795,10.265619898285584,4.057430947657802,0.8562882069895129,0.38634258771035956,15.384527857706686,14.037462432209658,9.216085842516911,100.47887840928622,1.41708550813185,67.5626843900706,76033911.27984267,2462286.8913560095,16.745248143214898,1.7373386118898722,0.32466951480382683
マルハニチロ株式会社,1333,138.34754619352844,22.522825195114876,0.013098384555643067,18.907160382437727,13.552823006660049,-0.20443828455812524,20.145748714368686,19.51535621503059,-338.9097219707395,3.61842675491131,86.43663354640341,11.10033932492571,13.178034336391605,3.5804160206815445,0.6267494673756191,0.2422331649380119,13.330802904488491,14.100507267083714,10.860321917655089,97.92451773294233,1.7049292115344832,43.109442157496574,82487983.02327955,1967613.413639019,13.460872715949444,1.7396929903780622,0.30124178439784466
カネコ種苗株式会社,1376,165.54532745786673,48.655418015583585,0.07626185683713435,13.606808438103087,1.2497851995073894,-0.7394340795746259,17.940629330384,12.737459454076951,-209.99892251356295,5.909772949958256,83.88558880361782,14.214933217942194,6.253217598351217,5.9013444039620415,-1.3933415175359063,0.45093957862452966,-55.7899695354356,11.006547563156836,6.736629707680939,75.75901592471793,1.5134945338209227,71.5714136307234,88384155.73504229,2666112.5867162067,27.461070441338887,1.7047154111396259,0.4882326800608223
株式会社　サカタのタネ,1377,486.14098623488354,82.13571709367312,0.07540765497125965,24.393761321028283,1.0613261592442411,0.05382461161447734,18.418274628515185,1.0374624766274678,-12.86204168983079,4.9565387280546185,41.888879187148184,44.9340907913305,6.423739126656466,4.922486505703717,5.978742111631252,3.829881837532718,33.91077664124681,44.13920204676699,15.625348730152767,86.58562524359127,0.5093979120540425,407.9003848256597,25846249.846584946,3161444.0045397063,22.113893434585062,1.4318441816987013,0.20974958288949674
ホクト株式会社,1379,87.11693492748203,48.43702939319871,0.006212554121645084,4.412751848352966,3.7062040396870866,-0.10516657038081728,34.20896976974894,-158.26804708599627,705.9219344230568,2.658540082282505,74.25518353267594,23.495097893778688,4.306024877182855,2.5936149913896354,4.223183250858952,1.3341749107011487,11.11166621793139,33.527491847387104,8.566771877004511,77.11487412183956,0.681055258162268,55.393248662491224,16916255.900429424,896096.4263684315,94.44895157753315,3.7887834944959926,0.7770840534732769
株式会社秋川牧園,1380,111.15925322744171,32.762025350743784,0.003041477542630234,3.6235594183073627,4.957270864602628,-1.3780639461251531,27.362608474978778,189.03991984499817,164.9295525151072,1.7411380165714143,75.76150728690538,23.42011307608339,5.74690403703976,1.6685446051048187,3.365722240516721,0.9050222376200189,11.593981187254514,99.45847382415201,10.827320573953754,73.3477024808741,1.1321802239550292,42.84567108397372,20802079.013733372,348783.71326032095,23.716012891838997,1.2637082903718084,0.21819563066350955
株式会社アクシーズ,1381,463.6213695656563,83.61118883811055,,38.448422811396995,0.013934653941096893,-2.5495958791267865,38.42001287592307,53.82892443884344,28.57181764470581,13.359459296901315,66.63071500367757,20.400984633767468,14.148267466937055,13.24178715111047,5.84813459298415,1.2718022071451567,8.895073672388259,10.299424675329178,3.024133773992961,60.48304277808876,1.2064674899602499,13.017770257019087,15593432.750843078,2101246.0035912935,23.163429219891608,3.374625153357864,0.7202356979915853
株式会社ホーブ,1382,271.93056764907533,46.24394627703401,0.006624899276331202,7.803968978071552,4.572470907828218,-1.3620879532244243,97.07315729916849,-100.2874353184738,-606.8816713384556,5.651105496089604,80.6779849031782,20.801592216438234,7.909636021899795,5.702937686252554,-1.933756647362075,0.36837787382034937,-8.595848055905154,35.57986867612235,11.176443697980636,58.18489997564844,3.7010179120518725,-9.593773870294797,77815911.1997636,214273.7884160756,0.0,,0.02720959199010755
ベルグアース株式会社,1383,105.93650222518144,27.03690537504414,-0.07833483817625447,-40.374327050712616,6.523609013144668,1.8218628108982549,192.58093591938993,-119.12616647589802,-180.73414085330916,2.2043299718782,76.51783683666781,34.155634393825245,2.665679900046975,2.1844864148871586,-2.59183787939162,1.1050079779665676,-54.272575552346055,128.5024705357863,14.239026349722293,85.85006263553177,1.2658918772257899,18.655219210287683,18364670.18588968,199384.7208705653,-210.20904239999993,1.22658014436426,0.1131998964058912
株式会社ホクリヨウ,1384,122.99026008350951,59.36194553542696,-0.003746082421610735,-3.052824210009062,3.2161806074246932,-0.2789313070480299,17.120832939618982,-54.42664740438949,70.10954178931641,0.93507131760464,86.26049911192816,13.163733141068567,2.1620370329496876,0.7649773245802611,4.992391056564959,0.6787370778723318,6.246349178276671,102.06335131737397,5.811223207568898,64.56349329908525,0.8859269599911226,-0.6128593338211132,56259964.51710271,1240129.8345784699,55.39865283475572,0.9729668662718453,0.37329159374812076
ルーデン・ホールディングス株式会社,1400,750.004523231168,74.37438131147947,0.5060278636366039,8.6591585493434,-0.18191591818835762,-1.6550023607944453,90.43054782725137,-120.03367876827592,-190.90558248651575,,67.99873086572322,32.85795926273248,,,-0.9661533967711208,2.0060643659262407,-146.41437716471933,59.94826980675245,14.917109888135219,88.9011493708586,1.039617052901856,148.42835121602428,47934456.533600755,-42683.072377501696,0.0,,-0.05768591134919717
株式会社エムビーエス,1401,218.53514043824907,67.66677020085544,0.1470694263930134,29.92333339697489,1.1179680075786749,-3.294278429095497,54.63835919600943,202.53734327804963,-135.16498670815457,8.035834458860055,69.44825009260965,22.310002657289026,12.832383493639824,8.023837996084021,2.42252684952118,3.267798285779571,58.1853247548926,83.72598393868866,14.268002040418937,100.83620569862015,1.0808030316053683,25.818338615385677,32210021.06877354,3116659.8659865987,0.0,,-0.04387077152779059
株式会社ウエストホールディングス,1407,239.50221721238827,22.203487538110693,0.010475496576595978,43.02316473045076,-4.824905585397305,-2.4830030906867506,44.9584154993164,62.803904244468704,-209.79750274808544,6.274986827152624,80.39105184781971,11.031021154077036,20.70063314107071,6.274597052790987,0.9463200430158131,1.1468271128485095,-156.6922637660022,29.758180963293213,7.093516593338726,13.06664273524566,0.8168905021533358,24.54540842008158,162137391.02984384,15018367.693839394,31.263002237666033,8.28492424420117,1.0899956902672825
株式会社桧家ホールディングス,1413,139.493051492704,25.432801857830206,0.026340378487566977,13.058092353547812,4.027399690743767,-1.3432590698162585,103.26480651896735,121.28670927257777,-226.20787774610525,10.43106957392747,78.04461541256413,19.877503711259767,14.399908111657941,10.397481880554153,-0.36965852837272506,0.41062506636371565,27.262500181582173,13.072577334071909,4.401471039760438,72.64298933143618,1.713181640714718,97.85318413457428,37908070.67157245,1898480.3883222982,45.27877007811535,6.640964029570257,1.0913277422288996
ショーボンドホールディングス株式会社,1414,446.35326634826856,83.51445235575312,,74.65638912209404,0.0,-1.1924970353278408,47.59937245270073,68.9777820296116,-222.0275796640764,10.042576221087291,73.9940961519459,6.460807077047648,10.321235285101125,10.047422884827652,-5.253755864297455,5.8680745931674085,-79.83698729693278,80.09028529222503,17.400885654044938,103.66468203861908,0.6547691095539026,48.30562521592568,71716719.14829808,13531731.036994195,45.33867273702956,9.306681072020107,0.6027841930156271
株式会社ミライト・ホールディングス,1417,247.96630081688272,61.83469771225132,0.6672670925450072,35.09927674630446,3.085017736543104,-5.107551024899277,31.34766766671787,341.98115512159427,46.9703306929808,6.693762228686473,88.29113705587814,7.857045700362206,10.492701289313976,6.603134003567923,2.871535709076353,0.6040724371552149,13.071879796405533,9.106398270314248,5.606122461775616,74.73884046265641,1.3946923036325434,47.8679215989628,33460689.35798666,1741499.3831505328,23.392170528262863,2.0943040354198343,0.6181639591180108
インターライフホールディングス株式会社,1418,144.88531544731418,36.45719183033338,0.014319411959548898,10.138637027914916,8.66977971742512,0.16358279212118856,72.06436167320082,-64.82682268217819,108.0274705568133,2.1483547083917647,79.26514282100297,19.11881064380792,2.8086964883538617,2.0236598123994183,3.179996055669145,0.3695610550381295,5.120839668464507,97.27601612580597,7.298565975022148,18.421449481746098,1.7986946729300524,50.25899905463534,53144679.524597265,707916.0894810088,-5.327523148476369,1.9697669325125078,0.44707368860938307
タマホーム株式会社,1419,106.48601491982872,16.816171722092015,0.011334714083937821,10.732290714421683,4.591150951362588,-1.4285534283990735,35.80912341349126,-136.32004156489225,-43.705360882062976,11.712793752662778,74.996278347766,23.452726606249946,22.291054373129054,11.582245353386252,3.2559325198607665,0.32445768904278305,4.867031710569923,25.527783789287685,4.223361716660109,22.540289656748502,1.9609896978114694,74.52748529983151,51636349.00445952,1843083.7758793198,41.67755554832558,9.168766041322852,1.1293693088290016
サンヨーホームズ株式会社,1420,176.649524082854,29.522378934455883,-0.0035962372910573856,-0.1147563064710313,-5.053145717243051,0.12230753579185516,68.9948495424524,-429.6631545535479,-14.723703526598701,1.2650267914662667,81.0657164980401,20.635490129954494,3.8390240128550115,1.3442052226646801,-8.180574450137561,0.26686177773605824,-2.107672808631705,8.918376976988315,29.506324855828332,16.90203910586583,0.9779874953376829,82.92857577631378,69801781.64330734,1325451.3374100095,50.5517030878755,1.7383760353512003,0.6296053732963989
株式会社日本アクア,1429,132.63982769904973,42.846805921346636,0.1304962653679549,28.299627556456397,-0.7306171647795336,-2.322449223687461,78.35921703110343,20.761525024534524,-100.02101901180036,11.216278023172162,76.92202096409837,16.763639471589,16.698685076933042,11.193459653614168,1.4342496026866358,1.4687894568139015,32.93864202818445,56.35027568727705,11.445846107390485,81.21506693090117,1.4555899942970445,56.12070083491216,44082155.03564585,3097695.7842109413,45.78908904411531,7.35480397215374,0.576756943634197
ファーストコーポレーション株式会社,1430,185.14378642162112,41.72228334736505,0.11689428724698783,55.431656753282695,-0.4821261396717416,-0.7192433821984381,65.2613632665732,329.8700282038102,-233.51778459886987,16.045564452543438,86.34026890732365,6.200945417366749,21.149177403579017,16.0589445025882,-6.6424218757504905,0.9079011991924755,-31.488066456201036,17.186544916474215,5.823051152377549,77.11128636190941,1.6599712684999304,87.36711007793893,145659155.4881474,14875967.194697224,36.972250353890956,7.233941721738126,0.8993347986391992
ベステラ株式会社,1433,309.22927404467856,58.103060090481975,0.820872482437415,32.08969692662718,-5.669170919780786,7.123881825984272,75.43861481210462,227.72814948277184,-39.6818894897959,4.269918012007312,79.29975007131983,14.441852613146802,9.93253842244528,4.2582333878167296,-0.03805083890096574,4.235494983826473,49.68516234387073,195.07148847581593,32.862935482607845,98.37855436713429,0.9617767142281065,,51800307.83594147,3626184.84743572,124.28098768805835,5.546571833395752,0.27590109742850033
ＪＥＳＣＯホールディングス株式会社,1434,141.80134871250647,32.79490247029221,0.0017831649774064473,6.530793295556005,2.192135527032307,-1.7686313019840756,59.165886867086655,307.92220286430666,-139.82564219707547,,89.60657664148387,9.737100042435221,41.979920311756366,,-2.9241898889038116,0.4619620854844223,-12.255956926942012,12.470214659405334,8.89124799967162,49.34981781792217,1.0723788801783805,66.55036846806713,15713175.631705811,-13689.572441509596,-36.45936447267422,2.2897798801174005,0.7578942817621631
